0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.267435697200049057e-04
0.000000000000000000e+00,3.430526801440460932e-02,4.821619177788788457e-01,7.717891117238178528e-04
0.000000000000000000e+00,6.028244794338863954e-01,9.903685458892660387e-01,7.121970616730134013e-04
0.000000000000000000e+00,9.582948600768255165e-01,1.475841261155391271e+00,6.534747668103025632e-04
0.000000000000000000e+00,1.462773175736787890e+00,1.890086918985154574e+00,5.983562165349314531e-04
0.000000000000000000e+00,2.066049931229357206e+00,2.380014215610905204e+00,5.487104577783651245e-04
0.000000000000000000e+00,2.307758765169132698e+00,2.806076892498821085e+00,5.106757315620741962e-04
0.000000000000000000e+00,3.020341092119875448e+00,3.169735461447619862e+00,4.568549664960326476e-04
0.000000000000000000e+00,3.431129464096918547e+00,3.470306114084235283e+00,4.137028086874090880e-04
0.000000000000000000e+00,3.895096729797084212e+00,3.830016822430028167e+00,3.703681212848004421e-04
0.000000000000000000e+00,4.596570721382431834e+00,4.123711927705069336e+00,3.347393793312073633e-04
0.000000000000000000e+00,4.925036234898696463e+00,4.421374233951963717e+00,3.070539584755938717e-04
0.000000000000000000e+00,5.612446966768211531e+00,4.703331869409166366e+00,2.683816030439406747e-04
0.000000000000000000e+00,5.573817761693853789e+00,4.964418752723118722e+00,2.358076244962218661e-04
0.000000000000000000e+00,6.323718469513307738e+00,5.224402426540421196e+00,1.944006487226627013e-04
0.000000000000000000e+00,6.806758973788096689e+00,5.392657885644079663e+00,1.755302161445565935e-04
0.000000000000000000e+00,7.397801060981586296e+00,5.604649497254532875e+00,1.498660020818688482e-04
0.000000000000000000e+00,7.492959898593216650e+00,5.758279538924919727e+00,1.181330966519341524e-04
0.000000000000000000e+00,8.086291825585176340e+00,5.936823641740250679e+00,1.048511630911604119e-04
0.000000000000000000e+00,8.408355228049904539e+00,6.125810726498360559e+00,7.313109006714169406e-05
0.000000000000000000e+00,8.885324473100755682e+00,6.237673415119393105e+00,5.119799149440555760e-05
0.000000000000000000e+00,9.274688690854855366e+00,6.425745295205528507e+00,3.102920615670398268e-05
0.000000000000000000e+00,9.666171130169344039e+00,6.543323399834088505e+00,1.548390080691385777e-05
0.000000000000000000e+00,1.017116535145448175e+01,6.621813910108749646e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.055221906221975026e+01,6.774566078817984227e+00,0.000000000000000000e+00
