0.000000000000000000e+00,0.000000000000000000e+00,6.688132383184559160e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.564799255575429093e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.356594881770387673e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.157454497696778439e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.930607911694014689e+00
0.000000000000000000e+00,4.439028622923694156e-01,5.788333791006080808e+00
0.000000000000000000e+00,1.022322106226688732e+00,5.728673033414724003e+00
0.000000000000000000e+00,1.761933032198908844e+00,5.461868699263771276e+00
0.000000000000000000e+00,2.310845907847154823e+00,5.268051569913025922e+00
0.000000000000000000e+00,2.926757197368787367e+00,5.105062969467289768e+00
0.000000000000000000e+00,3.533639825808354562e+00,4.942079024677621391e+00
0.000000000000000000e+00,3.992585578447215067e+00,4.879183546011137018e+00
0.000000000000000000e+00,4.597611741502997340e+00,4.685522781428837824e+00
0.000000000000000000e+00,4.928320005554769345e+00,4.590775784883414978e+00
0.000000000000000000e+00,5.545461066306671682e+00,4.356091263994028573e+00
0.000000000000000000e+00,5.913829035968678483e+00,4.266887183195221311e+00
0.000000000000000000e+00,6.379136450408934067e+00,4.143145517508998843e+00
0.000000000000000000e+00,6.662148330126349549e+00,3.974634191169455377e+00
0.000000000000000000e+00,7.049790916449186540e+00,3.930783576094690090e+00
0.000000000000000000e+00,7.433300115910796535e+00,3.765670472274275316e+00
0.000000000000000000e+00,7.765331482578038624e+00,3.617858308757556873e+00
0.000000000000000000e+00,8.124719502247828018e+00,3.540482552553065876e+00
0.000000000000000000e+00,8.407793654707539588e+00,3.455525151499367009e+00
0.000000000000000000e+00,8.710088541545628615e+00,3.307105952814415772e+00
0.000000000000000000e+00,9.006166639468350610e+00,3.273084122058779410e+00
0.000000000000000000e+00,9.256320350948746167e+00,3.149770522618730251e+00
0.000000000000000000e+00,9.548114735927949681e+00,3.075272019527151013e+00
0.000000000000000000e+00,9.766709925239407397e+00,2.968179452276572317e+00
0.000000000000000000e+00,1.002877451132669151e+01,2.840901590771434115e+00
0.000000000000000000e+00,1.019784655098586690e+01,2.781432394744627778e+00
0.000000000000000000e+00,1.041615258641902564e+01,2.625867377222008692e+00
0.000000000000000000e+00,1.066046511658839613e+01,2.506215229918205889e+00
0.000000000000000000e+00,1.081377283179450899e+01,2.483161845662176681e+00
0.000000000000000000e+00,1.105123727334882311e+01,2.384306627431761250e+00
0.000000000000000000e+00,1.124799394098228689e+01,2.281250839930077934e+00
0.000000000000000000e+00,1.134463968693025393e+01,2.201206461838148165e+00
0.000000000000000000e+00,1.153257810451353294e+01,2.121887507350263657e+00
0.000000000000000000e+00,1.164369274314008429e+01,2.023503578581459461e+00
