0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.220189826158697543e-04
0.000000000000000000e+00,1.526326142599448432e-01,5.310307352079308707e-01,5.744268091654447777e-04
0.000000000000000000e+00,5.483271619481687731e-01,1.060293883170844387e+00,5.139863358704408565e-04
0.000000000000000000e+00,9.200403826780206851e-01,1.615165146401989382e+00,4.670248836794995491e-04
0.000000000000000000e+00,1.224589461985871930e+00,2.063395030871753022e+00,4.206172677739118508e-04
0.000000000000000000e+00,1.766001279086083731e+00,2.512987114691406010e+00,3.789574623709479227e-04
0.000000000000000000e+00,2.122934609824388641e+00,2.864249632290133629e+00,3.382556362227735541e-04
0.000000000000000000e+00,2.420734437866488786e+00,3.245313219806219340e+00,2.979638749553970814e-04
0.000000000000000000e+00,3.005435367730307394e+00,3.596302987423035891e+00,2.593707060625658140e-04
0.000000000000000000e+00,3.098799418861492239e+00,3.925852487067408969e+00,2.292867156767158744e-04
0.000000000000000000e+00,3.502305549255504413e+00,4.175130246065301698e+00,2.037401782983401738e-04
0.000000000000000000e+00,3.940020678195589099e+00,4.442110431819541461e+00,1.690433053666010792e-04
0.000000000000000000e+00,4.246019871869554763e+00,4.727688060363345990e+00,1.420349747911834844e-04
0.000000000000000000e+00,4.648530482311290513e+00,4.928861701465206302e+00,1.145956657976383316e-04
0.000000000000000000e+00,5.217034314411636231e+00,5.076609272252104788e+00,9.519085943740319066e-05
0.000000000000000000e+00,5.585460112853161796e+00,5.306822470184436646e+00,8.026428910910647641e-05
0.000000000000000000e+00,5.968284121111330442e+00,5.392816448508952476e+00,6.104078308231857875e-05
0.000000000000000000e+00,6.214526087507490359e+00,5.604330669524222763e+00,3.990798373694109176e-05
0.000000000000000000e+00,6.401906627480951073e+00,5.698776380684522636e+00,2.452967583014323386e-05
0.000000000000000000e+00,6.939417339240326221e+00,5.848544032144246785e+00,1.017127226963858875e-05
0.000000000000000000e+00,7.348832869254503741e+00,5.908177296314892857e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.551747789401211719e+00,6.028011133913915742e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.867592398120575758e+00,6.123457084850254972e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.225394104884458102e+00,6.202054249190410928e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.689469983544576337e+00,6.252021880986686320e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.111646396399667225e+00,6.262317370582659137e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.229570701639003616e+00,6.298622588124925592e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.611348110180561122e+00,6.391826735780023583e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.989005100504790846e+00,6.401421786579983397e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.026037105790056003e+01,6.432250095738053730e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.065394129114312705e+01,6.434442698141469741e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.096192812684304130e+01,6.459244664371802891e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.120595952811884466e+01,6.470278475191867606e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.133530825932893826e+01,6.410866606927659639e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.185782432257460073e+01,6.405234293326298456e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.238892781240864416e+01,6.395382998438855715e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.235585676896536178e+01,6.384642168485854974e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.281713367846830920e+01,6.361936989740133441e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.287927519561775291e+01,6.351210379124403005e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.337037990103406138e+01,6.314721599607411306e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.346082888711621273e+01,6.288584892736222898e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.373302499492694295e+01,6.299749900863447216e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.410549640178562925e+01,6.179698856751109304e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.417473533471969560e+01,6.234427662029193407e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.471106610970548090e+01,6.122785108665254938e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.475250376956950404e+01,6.150188016759950749e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.513359827875431840e+01,6.095810477507169978e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.508438706901879556e+01,6.027134385920616566e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.566814954163241325e+01,5.911215864364643302e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.570035610427801487e+01,5.908144486720523503e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.594733052113425664e+01,5.847111034278252184e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.611547465084216313e+01,5.849791655382123423e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.634486669388162383e+01,5.770439736320503776e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.661690867824465201e+01,5.725944980844561272e+00,0.000000000000000000e+00
