3.721158439394905895e-03
5.909134606281944702e-03
7.817047980316897682e-03
1.007783570875460215e-02
1.277041352198382725e-02
1.544757372423350567e-02
1.784929846563693828e-02
2.031240382918834964e-02
2.313803333176931570e-02
2.572457389706177613e-02
2.766279083026485994e-02
2.933363619345422460e-02
2.999255596688370912e-02
2.941547479824128605e-02
2.815687284796767817e-02
2.668148298229899157e-02
2.466413598197033166e-02
2.222004821047372444e-02
1.945497288924495985e-02
1.635838479269758131e-02
1.355547964083104844e-02
1.129802106097604029e-02
9.342424685408917337e-03
7.682019821203432512e-03
6.471923198297806212e-03
5.685116421895206745e-03
5.132246664157158987e-03
5.366470880623874090e-03
6.063655913365481598e-03
7.703245502866199260e-03
1.014669035557271871e-02
1.361487852872157386e-02
1.809060625717410706e-02
2.373885712622393965e-02
3.081099606091686205e-02
3.858884854654850288e-02
4.743166142974419158e-02
5.732350883997470309e-02
6.897878508310090195e-02
8.191963888336580013e-02
9.559762058911196181e-02
1.098729420953714342e-01
1.241737807234266910e-01
1.380098527933945607e-01
1.519029856384354338e-01
1.641126146853247592e-01
1.741546235071100290e-01
1.822215174336297705e-01
1.881701441774627226e-01
1.913829095539910929e-01
1.914971431430498028e-01
1.883316601954379554e-01
1.828330927010574369e-01
1.746642389766800973e-01
1.643762628278054860e-01
1.525820596150908315e-01
1.394341946812853172e-01
1.256194481621205894e-01
1.120076274123519428e-01
9.888281412988880748e-02
8.641778861411597568e-02
7.493248602609516029e-02
6.480884169354474145e-02
5.646155635195623107e-02
4.962198097414675935e-02
4.497594263903823691e-02
4.220719645458643338e-02
4.096298532240917611e-02
4.162510927915790554e-02
4.354000186827588353e-02
4.720864606184148327e-02
5.275753733642082888e-02
5.905089918390894754e-02
6.593629601461958867e-02
7.424323988970343846e-02
8.359405660662236337e-02
9.337862387368868478e-02
1.027821540277548823e-01
1.122936948205083274e-01
1.216053608632133437e-01
1.306447397662234833e-01
1.387030365313521307e-01
1.461680409014153581e-01
1.525945407093179107e-01
1.575631328485535276e-01
1.610314210137446800e-01
1.627645386205754663e-01
1.631359051035392582e-01
1.617510076670235220e-01
1.585417576959953501e-01
1.537012317010170992e-01
1.477436933825681531e-01
1.405611003813788951e-01
1.324234449612984033e-01
1.239052159410437004e-01
1.143166115021622409e-01
1.039547537007428357e-01
9.409683099817618690e-02
8.454392692579343338e-02
7.552160577713389056e-02
