iteration,lof
0,36.678472882001586
1,36.04990770068641
2,25.600690417844373
3,17.518325093887192
4,14.749413179596774
5,14.303491908853106
6,14.21283020471239
7,14.189335329353195
8,14.183409467516523
9,14.182050816086855
10,14.181817345025728
11,14.181823373215286
12,14.18186041350138
13,14.181888586926759
14,14.181905537598748
15,14.181914925461193
16,14.18191993955977
17,14.181922571668817
18,14.181923941560296
