0.000000000000000000e+00,0.000000000000000000e+00,6.678883262888538397e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.555254246485740843e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.347331338774647946e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.148457712024343103e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.922028495691091798e+00
0.000000000000000000e+00,4.441114491071499470e-01,5.779518446842974555e+00
0.000000000000000000e+00,1.022462946867259692e+00,5.719600245120511239e+00
0.000000000000000000e+00,1.760997360150583058e+00,5.453766106760081556e+00
0.000000000000000000e+00,2.310005707705669931e+00,5.259926309215024354e+00
0.000000000000000000e+00,2.925644898326060339e+00,5.097030276782331448e+00
0.000000000000000000e+00,3.531602206882745953e+00,4.935030403675368937e+00
0.000000000000000000e+00,3.990433925743582577e+00,4.872367541415539627e+00
0.000000000000000000e+00,4.594992433695575862e+00,4.679006280979179699e+00
0.000000000000000000e+00,4.926192442203395139e+00,4.583326021921029891e+00
0.000000000000000000e+00,5.542807055271386396e+00,4.349242128084226167e+00
0.000000000000000000e+00,5.910716923576706527e+00,4.260879334471151303e+00
0.000000000000000000e+00,6.375998609525550087e+00,4.136933820456629718e+00
0.000000000000000000e+00,6.658915778748431435e+00,3.968223238252909013e+00
0.000000000000000000e+00,7.046123632953330329e+00,3.924884709685250606e+00
0.000000000000000000e+00,7.429719415543621253e+00,3.759483557843931845e+00
0.000000000000000000e+00,7.761079807521799268e+00,3.612660650673706453e+00
0.000000000000000000e+00,8.120683636893357260e+00,3.535076060774478002e+00
0.000000000000000000e+00,8.403265933610251537e+00,3.450555809622930514e+00
0.000000000000000000e+00,8.705095298957713723e+00,3.302552756309279136e+00
0.000000000000000000e+00,9.000871938297169805e+00,3.269052595627712776e+00
0.000000000000000000e+00,9.251377663938679774e+00,3.144975519315553747e+00
0.000000000000000000e+00,9.543444453981086539e+00,3.070177524685593795e+00
0.000000000000000000e+00,9.761699989872738570e+00,2.963520832314819664e+00
0.000000000000000000e+00,1.002341404037222894e+01,2.836505268485751241e+00
0.000000000000000000e+00,1.019199498256022807e+01,2.777960762633716829e+00
0.000000000000000000e+00,1.041080672050088296e+01,2.621848915210061470e+00
0.000000000000000000e+00,1.065479122358204833e+01,2.502585383685159925e+00
0.000000000000000000e+00,1.080820082206894028e+01,2.479006913472001639e+00
0.000000000000000000e+00,1.104477254914676720e+01,2.381479640702537814e+00
0.000000000000000000e+00,1.124195005776006973e+01,2.277797254200303545e+00
0.000000000000000000e+00,1.133871029638042138e+01,2.197860423062593327e+00
0.000000000000000000e+00,1.152686422426738844e+01,2.118274820402489933e+00
0.000000000000000000e+00,1.163741588253247450e+01,2.020661303516139817e+00
0.000000000000000000e+00,1.186862603567455743e+01,1.935528455036349182e+00
0.000000000000000000e+00,1.190916402300505084e+01,1.887363914603377379e+00
0.000000000000000000e+00,1.206244583362393641e+01,1.797300551673107760e+00
0.000000000000000000e+00,1.212995575830245976e+01,1.778637147384658279e+00
0.000000000000000000e+00,1.235799642889736027e+01,1.687680754984666631e+00
0.000000000000000000e+00,1.242948659445779036e+01,1.590724317294346601e+00
0.000000000000000000e+00,1.253330726591178035e+01,1.535230543520049062e+00
0.000000000000000000e+00,1.263533980397275869e+01,1.471916979798031377e+00
0.000000000000000000e+00,1.279255137577422907e+01,1.373195241162517455e+00
0.000000000000000000e+00,1.284337739800176870e+01,1.269122817371145073e+00
0.000000000000000000e+00,1.289363999273397354e+01,1.304688268480665991e+00
0.000000000000000000e+00,1.294888604393388576e+01,1.181399905984009235e+00
0.000000000000000000e+00,1.304678462729079946e+01,1.220327987187042051e+00
0.000000000000000000e+00,1.315669266959457318e+01,1.099784860173626200e+00
0.000000000000000000e+00,1.323036227189395397e+01,9.544505492637042066e-01
0.000000000000000000e+00,1.337351571824662244e+01,9.359135976563660586e-01
0.000000000000000000e+00,1.339028291029590712e+01,9.486110571150973003e-01
0.000000000000000000e+00,1.338265149847291369e+01,9.068118694823515957e-01
0.000000000000000000e+00,1.351847384465433954e+01,8.009767953416856434e-01
0.000000000000000000e+00,1.347961496405967630e+01,7.444503274873626175e-01
0.000000000000000000e+00,1.357681579682672002e+01,7.205735812744071822e-01
0.000000000000000000e+00,1.363471048471425284e+01,6.660961181680337129e-01
0.000000000000000000e+00,1.366713906298785020e+01,6.113929004611874385e-01
0.000000000000000000e+00,1.376176849251493906e+01,5.566189191774990608e-01
0.000000000000000000e+00,1.372130512223024823e+01,5.237687886126944914e-01
0.000000000000000000e+00,1.385947517893713510e+01,4.177183138721532463e-01
0.000000000000000000e+00,1.382583913321554192e+01,4.124207992829185820e-01
0.000000000000000000e+00,1.382744306445385440e+01,3.152413672957020130e-01
0.000000000000000000e+00,1.391547249976157197e+01,3.037407973762000779e-01
0.000000000000000000e+00,1.396881888885761214e+01,2.567789627985646583e-01
0.000000000000000000e+00,1.399579215378134656e+01,2.564239096097206683e-01
