0.000000000000000000e+00,6.484933070884347783e-01
0.000000000000000000e+00,1.283219360727327674e+00
0.000000000000000000e+00,1.845910273922811706e+00
0.000000000000000000e+00,2.445626535624389586e+00
0.000000000000000000e+00,2.921384898119236517e+00
0.000000000000000000e+00,3.460476585209854239e+00
0.000000000000000000e+00,3.855808173736345434e+00
0.000000000000000000e+00,4.268329699749362049e+00
0.000000000000000000e+00,4.720365728095556435e+00
0.000000000000000000e+00,5.043458973559180158e+00
0.000000000000000000e+00,5.363832187566371701e+00
0.000000000000000000e+00,5.700195193004490513e+00
0.000000000000000000e+00,6.032827295994249717e+00
0.000000000000000000e+00,6.301827847797675020e+00
0.000000000000000000e+00,6.565589743204172102e+00
0.000000000000000000e+00,6.871240305953582705e+00
0.000000000000000000e+00,7.027839286180475042e+00
0.000000000000000000e+00,7.277590445188730328e+00
0.000000000000000000e+00,7.400313565328699994e+00
0.000000000000000000e+00,7.665154730833716457e+00
0.000000000000000000e+00,7.801667719627350728e+00
0.000000000000000000e+00,7.954062963483382376e+00
0.000000000000000000e+00,8.111498216246564752e+00
0.000000000000000000e+00,8.264565421503409226e+00
0.000000000000000000e+00,8.413870155253386329e+00
0.000000000000000000e+00,8.518620728234095552e+00
0.000000000000000000e+00,8.569603963479497821e+00
0.000000000000000000e+00,8.738187816067560121e+00
0.000000000000000000e+00,8.832144713765433863e+00
0.000000000000000000e+00,8.923963694865417295e+00
0.000000000000000000e+00,9.006418070174737167e+00
0.000000000000000000e+00,9.100099100489957848e+00
0.000000000000000000e+00,9.163453834879812021e+00
0.000000000000000000e+00,9.130562623353467799e+00
0.000000000000000000e+00,9.239266813895257613e+00
0.000000000000000000e+00,9.357650822480406916e+00
0.000000000000000000e+00,9.334615089894835904e+00
0.000000000000000000e+00,9.416606702737192691e+00
0.000000000000000000e+00,9.419997069227987296e+00
0.000000000000000000e+00,9.498317756499822906e+00
0.000000000000000000e+00,9.486779900230770224e+00
0.000000000000000000e+00,9.563791228128858180e+00
0.000000000000000000e+00,9.532045370478030577e+00
0.000000000000000000e+00,9.597786045363163154e+00
0.000000000000000000e+00,9.608172187641853768e+00
0.000000000000000000e+00,9.648568491823425575e+00
0.000000000000000000e+00,9.679567560555689454e+00
0.000000000000000000e+00,9.600032661829594360e+00
0.000000000000000000e+00,9.621571662541700931e+00
0.000000000000000000e+00,9.626160807398091990e+00
0.000000000000000000e+00,9.616469556606720204e+00
0.000000000000000000e+00,9.661847724061875198e+00
0.000000000000000000e+00,9.645372115720689976e+00
0.000000000000000000e+00,9.655664066928673961e+00
0.000000000000000000e+00,9.615792105650724508e+00
0.000000000000000000e+00,9.607522602796576550e+00
0.000000000000000000e+00,9.618277993171432172e+00
0.000000000000000000e+00,9.643144484128159277e+00
0.000000000000000000e+00,9.627046488290885051e+00
0.000000000000000000e+00,9.549730896046323636e+00
0.000000000000000000e+00,9.717055558014841665e+00
0.000000000000000000e+00,9.571818054464101166e+00
0.000000000000000000e+00,9.549113166743632419e+00
0.000000000000000000e+00,9.552197423111309149e+00
0.000000000000000000e+00,9.521104947130295315e+00
0.000000000000000000e+00,9.513749241695004244e+00
0.000000000000000000e+00,9.518294496403600036e+00
0.000000000000000000e+00,9.571885944204513663e+00
0.000000000000000000e+00,9.499471979026376189e+00
0.000000000000000000e+00,9.435179150926403580e+00
0.000000000000000000e+00,9.421859227190992669e+00
0.000000000000000000e+00,9.436669573601809802e+00
0.000000000000000000e+00,9.371293389816248265e+00
0.000000000000000000e+00,9.356449843840090708e+00
0.000000000000000000e+00,9.353844261715115849e+00
0.000000000000000000e+00,9.311018402682783801e+00
0.000000000000000000e+00,9.348088408399959803e+00
0.000000000000000000e+00,9.281217212103557657e+00
0.000000000000000000e+00,9.302592736606669632e+00
0.000000000000000000e+00,9.293291575717875119e+00
