0.000000000000000000e+00,6.485761933210955066e-01
0.000000000000000000e+00,1.283333998092145878e+00
0.000000000000000000e+00,1.846155852063871450e+00
0.000000000000000000e+00,2.445896348457474279e+00
0.000000000000000000e+00,2.921666406935652383e+00
0.000000000000000000e+00,3.460867519282162519e+00
0.000000000000000000e+00,3.856190868935375882e+00
0.000000000000000000e+00,4.268767837152464217e+00
0.000000000000000000e+00,4.720896950879990506e+00
0.000000000000000000e+00,5.044015715627958585e+00
0.000000000000000000e+00,5.364455759430022397e+00
0.000000000000000000e+00,5.700816835109296044e+00
0.000000000000000000e+00,6.033494627657665532e+00
0.000000000000000000e+00,6.302495435710866012e+00
0.000000000000000000e+00,6.566314101532851666e+00
0.000000000000000000e+00,6.872000240083527167e+00
0.000000000000000000e+00,7.028569676083246343e+00
0.000000000000000000e+00,7.278399720847439802e+00
0.000000000000000000e+00,7.401115103790264271e+00
0.000000000000000000e+00,7.665969755187489021e+00
0.000000000000000000e+00,7.802509892661032787e+00
0.000000000000000000e+00,7.954923049548429326e+00
0.000000000000000000e+00,8.112414018473428357e+00
0.000000000000000000e+00,8.265462493949147671e+00
0.000000000000000000e+00,8.414796037752132918e+00
0.000000000000000000e+00,8.519569016388356175e+00
0.000000000000000000e+00,8.570537962184266334e+00
0.000000000000000000e+00,8.739137003839397622e+00
0.000000000000000000e+00,8.833162393063172857e+00
0.000000000000000000e+00,8.924951833812103885e+00
0.000000000000000000e+00,9.007373859083863010e+00
0.000000000000000000e+00,9.101080631516179409e+00
0.000000000000000000e+00,9.164467426352782553e+00
0.000000000000000000e+00,9.131570458081824881e+00
0.000000000000000000e+00,9.240320124496955501e+00
0.000000000000000000e+00,9.358656909886390096e+00
0.000000000000000000e+00,9.335697321080065336e+00
0.000000000000000000e+00,9.417629465057260063e+00
0.000000000000000000e+00,9.421070676291202872e+00
0.000000000000000000e+00,9.499380593215713375e+00
0.000000000000000000e+00,9.487847438023283786e+00
0.000000000000000000e+00,9.564815019343605229e+00
0.000000000000000000e+00,9.533113300503814003e+00
0.000000000000000000e+00,9.598801883242183308e+00
0.000000000000000000e+00,9.609281628937901942e+00
0.000000000000000000e+00,9.649607958546159381e+00
0.000000000000000000e+00,9.680650876897225032e+00
0.000000000000000000e+00,9.601110635374711322e+00
0.000000000000000000e+00,9.622653501949695709e+00
0.000000000000000000e+00,9.627226633935682898e+00
0.000000000000000000e+00,9.617524732605138738e+00
0.000000000000000000e+00,9.662930016659897703e+00
0.000000000000000000e+00,9.646415400910127502e+00
0.000000000000000000e+00,9.656734936152352233e+00
0.000000000000000000e+00,9.616870724048478536e+00
0.000000000000000000e+00,9.608557492257956412e+00
0.000000000000000000e+00,9.619338489030813122e+00
0.000000000000000000e+00,9.644258904478144601e+00
0.000000000000000000e+00,9.628151374925858264e+00
0.000000000000000000e+00,9.550796180414808489e+00
0.000000000000000000e+00,9.718158785181032044e+00
0.000000000000000000e+00,9.572887741352475999e+00
0.000000000000000000e+00,9.550189223211305034e+00
0.000000000000000000e+00,9.553259172483697270e+00
0.000000000000000000e+00,9.522132062718126733e+00
0.000000000000000000e+00,9.514814082562690345e+00
0.000000000000000000e+00,9.519318461658006214e+00
0.000000000000000000e+00,9.572964543585662511e+00
0.000000000000000000e+00,9.500514278677089308e+00
0.000000000000000000e+00,9.436232080962946966e+00
0.000000000000000000e+00,9.422903859610300970e+00
0.000000000000000000e+00,9.437743168094142376e+00
0.000000000000000000e+00,9.372345150643313971e+00
0.000000000000000000e+00,9.357505390492404374e+00
0.000000000000000000e+00,9.354881679728697108e+00
0.000000000000000000e+00,9.312089360150633155e+00
0.000000000000000000e+00,9.349148189813163867e+00
0.000000000000000000e+00,9.282239188488656367e+00
0.000000000000000000e+00,9.303675377432734095e+00
0.000000000000000000e+00,9.294327387564313980e+00
