iteration,lof
0,6.983509032704083
1,4.789837126937859
2,4.620953533314961
3,4.542480805763729
4,4.502637201442839
5,4.484877781994436
6,4.481483500458527
7,4.505629625235773
8,4.609653839750782
9,4.972763040974298
10,6.025991832570845
11,8.183656430343724
12,11.074675885677705
13,13.753377748073326
14,15.626137263027164
15,16.689858970285833
16,17.213060689625394
17,17.457871547538467
18,17.56483504901813
19,17.60300009036337
20,17.61198841609551
21,17.608738446892698
22,17.600794672314755
23,17.591335798222936
24,17.581630169290573
25,17.572132665011566
26,17.56296358938024
27,17.554115335421756
28,17.54553981762434
29,17.53717045086582
30,17.52896088308854
31,17.520878186901125
32,17.512894374017023
33,17.504986913796436
34,17.49713824847517
35,17.489334992717563
36,17.48156736114104
37,17.473827832436946
38,17.466110738896816
39,17.458411847360306
40,17.45072801880994
41,17.443056938357632
42,17.435396905712444
43,17.427746675461762
44,17.420105336982942
45,17.412472227222107
46,17.40484689243946
47,17.39722898916964
48,17.389618257244237
49,17.382014500515556
50,17.374417571715732
51,17.366827360508765
52,17.359243784188063
53,17.351666780548072
54,17.344096302497093
55,17.336532314032127
56,17.328638974108365
57,17.320522286110364
58,17.31230083755525
59,17.304032297977013
60,17.29574472745427
61,17.28745179319645
62,17.279160161305334
63,17.270873089002173
64,17.262592171374987
65,17.25431819143593
66,17.24605153427828
67,17.23779238919212
68,17.229540848535912
69,17.221296956268027
70,17.213060731888845
71,17.20483218233499
72,17.196611307947347
73,17.188398105509076
74,17.18019256981929
75,17.171994694530174
76,17.16380447260573
77,17.155621896580705
78,17.147446958714855
79,17.139279651086195
80,17.13111996565245
81,17.12296789428732
82,17.114823428810944
83,17.106686561005287
84,17.098557282627734
85,17.09043558541952
86,17.082321461114002
87,17.074214901439007
88,17.066115898122383
89,17.05802444289233
90,17.049940527479855
91,17.041864143621595
92,17.033795283056303
93,17.02573393753269
94,17.01768009880242
95,17.009633764348045
96,17.00159398920143
97,16.99356110294758
98,16.98553534782028
99,16.977516865178178
100,16.969505733880418
101,16.961501995465518
102,16.953505669748996
103,16.945516764148536
104,16.9375352790946
105,16.9295612111303
106,16.92159455465846
107,16.913635302911153
108,16.905683448488524
109,16.89773898364432
110,16.889801900452103
111,16.881872190896928
112,16.87394984691245
113,16.866034860415173
114,16.858127223307363
115,16.850226927495246
116,16.842333964884734
117,16.834448327393254
118,16.826570006940088
119,16.818698995447907
120,16.810835284856
121,16.8029788671074
122,16.795129734150034
123,16.78728787794259
124,16.779453290449496
125,16.77162596364485
126,16.76380588951287
127,16.75599306004145
128,16.748187467229787
129,16.740389103082425
130,16.73259795961216
131,16.724814028836903
132,16.71703730279483
133,16.70926777352082
134,16.70150543305873
135,16.69375027346441
136,16.6860022867912
137,16.678261465115174
138,16.670527800517768
139,16.66280128507575
140,16.655081910893678
141,16.647369670065228
142,16.63966455469548
143,16.63196655692109
144,16.624275668849705
145,16.616591882622796
146,16.60891519037867
147,16.60124558427801
148,16.59358305646694
149,16.585927599128855
150,16.57827920442075
151,16.570637864528972
152,16.563003571654374
153,16.555376317989047
154,16.547756095733376
155,16.540142899029266
156,16.53253674071944
157,16.524937625752443
158,16.517345548236378
159,16.509760497683867
160,16.50218246166438
161,16.494611427447662
162,16.487047382659274
163,16.479490315693266
164,16.471940215667498
165,16.46439707241542
166,16.45686087634399
167,16.449331618337684
168,16.44180928966981
169,16.434293881845516
170,16.426785386673135
171,16.419283796035515
172,16.41178910198132
173,16.404301296651777
174,16.396820372236718
175,16.38934632312838
176,16.381879207665204
177,16.37441906072462
178,16.366965882754705
179,16.359519657937728
180,16.352080363594677
181,16.34464797582073
182,16.33722247193966
183,16.32980383150757
184,16.32239203679223
185,16.314987072097946
186,16.307588923865506
187,16.30019757998641
188,16.292813029499616
189,16.285435262369482
190,16.278064269251082
191,16.270700041318413
192,16.26334257018664
193,16.25599184751779
194,16.248647865427085
195,16.241310615999602
196,16.23398009166584
197,16.226656284772435
198,16.219339187636383
199,16.212028792700668
