0.000000000000000000e+00,3.413189092928902379e+00,1.084482305220300057e-02
4.743795153525274255e-01,3.087619914324603698e+00,0.000000000000000000e+00
9.754760746259002469e-01,2.788100734518566881e+00,0.000000000000000000e+00
1.419492759540670113e+00,2.413379194543079809e+00,0.000000000000000000e+00
1.788105244684734751e+00,2.204446065377248853e+00,0.000000000000000000e+00
2.099933092949119118e+00,1.933007979250957575e+00,0.000000000000000000e+00
2.467611237393983359e+00,1.730737507688984600e+00,0.000000000000000000e+00
2.714180284946806410e+00,1.515803604754065947e+00,0.000000000000000000e+00
2.978463845869779636e+00,1.364061630472580333e+00,0.000000000000000000e+00
3.199083491600896778e+00,1.155980605045364040e+00,0.000000000000000000e+00
3.357387704069064061e+00,1.033150752265821204e+00,5.028651581145677368e-02
3.535624190019809543e+00,8.613039296610504048e-01,5.731188135969789155e-02
3.676394432895261577e+00,7.339248254003830629e-01,1.071089497560694381e-01
3.829218794919090119e+00,6.142343630513522612e-01,1.214934608567004581e-01
3.909194251370649464e+00,5.172707651067319778e-01,2.030387370691086879e-01
3.995896644178084323e+00,3.865140199491886031e-01,2.429987485023383520e-01
4.108285291167407038e+00,3.091094468648908911e-01,3.115067477240091032e-01
4.162533182380060204e+00,2.287796769873578773e-01,3.367176624902268323e-01
4.181435823321584699e+00,1.657234359826060821e-01,4.039704861953395398e-01
4.261516103747902129e+00,1.107608516211083527e-01,4.069601439965317424e-01
4.261751464921081478e+00,3.564369875552080014e-02,4.612113702020262940e-01
4.293201509823553863e+00,0.000000000000000000e+00,5.119931046469090585e-01
4.370813177413409356e+00,0.000000000000000000e+00,5.762769239425622469e-01
4.289659113504994181e+00,0.000000000000000000e+00,6.572223147453484238e-01
4.334753089635425383e+00,0.000000000000000000e+00,6.730328090414591236e-01
4.374097218029522338e+00,0.000000000000000000e+00,7.469205818956248244e-01
4.326987510865357933e+00,0.000000000000000000e+00,7.905571659823796837e-01
4.331821159232885243e+00,0.000000000000000000e+00,8.577068735218255080e-01
4.280503932716457349e+00,0.000000000000000000e+00,8.755525879058370098e-01
4.274374735723139196e+00,0.000000000000000000e+00,9.517684841688198727e-01
4.220380244458183050e+00,0.000000000000000000e+00,9.971318602199402692e-01
4.189374194039749533e+00,0.000000000000000000e+00,1.028532439716214109e+00
4.192220029450320240e+00,0.000000000000000000e+00,1.113698009848456127e+00
4.152447775103636829e+00,0.000000000000000000e+00,1.136938938911844055e+00
4.113934705397236158e+00,0.000000000000000000e+00,1.170069493310898823e+00
4.065810213431015008e+00,0.000000000000000000e+00,1.246252353335943752e+00
4.034018952036719341e+00,0.000000000000000000e+00,1.286952337102862609e+00
3.984561854172123940e+00,0.000000000000000000e+00,1.313996648341022366e+00
3.921392592964613844e+00,0.000000000000000000e+00,1.365856137655046432e+00
3.892840661650521561e+00,0.000000000000000000e+00,1.424562490755868049e+00
3.828720430770068184e+00,0.000000000000000000e+00,1.466635194165525569e+00
3.826677124106895089e+00,0.000000000000000000e+00,1.508279645626869891e+00
3.705712344155140947e+00,0.000000000000000000e+00,1.589286196000233131e+00
3.664707114432923518e+00,0.000000000000000000e+00,1.596850328201233848e+00
3.599347224835539816e+00,0.000000000000000000e+00,1.679158408215732479e+00
3.613255553308014623e+00,0.000000000000000000e+00,1.661424354212061916e+00
3.543764924837876418e+00,0.000000000000000000e+00,1.705660583651304352e+00
3.474958601377970524e+00,0.000000000000000000e+00,1.754197446507995473e+00
3.459479033671398529e+00,0.000000000000000000e+00,1.796235569674098809e+00
3.389719529207642523e+00,0.000000000000000000e+00,1.806654959541898586e+00
3.355012393556949135e+00,0.000000000000000000e+00,1.857699688388233739e+00
3.259239954197942879e+00,0.000000000000000000e+00,1.900891797787193971e+00
3.233882144686040849e+00,0.000000000000000000e+00,1.946228321264229733e+00
3.177254474035899445e+00,0.000000000000000000e+00,1.989633663076696424e+00
3.165320583364280793e+00,0.000000000000000000e+00,2.001377488544907379e+00
3.098452993058717908e+00,0.000000000000000000e+00,2.000355043746389949e+00
3.060772366710909687e+00,0.000000000000000000e+00,2.035977125852691305e+00
2.992180667067913635e+00,0.000000000000000000e+00,2.111905144466363016e+00
2.931142760633459243e+00,0.000000000000000000e+00,2.137729142256354020e+00
2.919316396643346412e+00,0.000000000000000000e+00,2.134611277989550970e+00
