5.562217710506497763e-03,3.914057664365745703e-02,0.000000000000000000e+00
8.238903536844890269e-03,5.648561109096391503e-02,0.000000000000000000e+00
1.024247062984003261e-02,7.396799190014090308e-02,0.000000000000000000e+00
1.429430403718321904e-02,9.266062648098598309e-02,0.000000000000000000e+00
1.764370862882803231e-02,1.163562756271054183e-01,0.000000000000000000e+00
2.007512915491490094e-02,1.470014015562686183e-01,0.000000000000000000e+00
2.691385750419185777e-02,1.690180697799661125e-01,0.000000000000000000e+00
2.547635388062078829e-02,2.018406474327326117e-01,0.000000000000000000e+00
2.922337536431765526e-02,2.295310836563720092e-01,0.000000000000000000e+00
3.393912734501902673e-02,2.569730631028453449e-01,0.000000000000000000e+00
3.620393965326693803e-02,2.717315243477896325e-01,0.000000000000000000e+00
3.862078075176821057e-02,2.871777110907760555e-01,0.000000000000000000e+00
4.127888350187393363e-02,2.941732553139422834e-01,0.000000000000000000e+00
3.833463476959977217e-02,2.932137119415237358e-01,0.000000000000000000e+00
3.974674814479384893e-02,2.816333795749075830e-01,0.000000000000000000e+00
3.851791443877329579e-02,2.684319370455830467e-01,0.000000000000000000e+00
3.135927110160591919e-02,2.508311903081612559e-01,0.000000000000000000e+00
3.033748385593522390e-02,2.200118734944334631e-01,0.000000000000000000e+00
2.580887952371450217e-02,1.951930233841127627e-01,0.000000000000000000e+00
2.211545028114704839e-02,1.645475824626157491e-01,0.000000000000000000e+00
1.573428341039339109e-02,1.411164062956071219e-01,0.000000000000000000e+00
1.771474030564166788e-02,1.073004545856534458e-01,0.000000000000000000e+00
1.231696788759264680e-02,8.684489921599487794e-02,0.000000000000000000e+00
8.370630713374717369e-03,6.754955795907813254e-02,0.000000000000000000e+00
8.715521243192905429e-03,5.453102216690727116e-02,0.000000000000000000e+00
6.992363462064864373e-03,3.197788051941580917e-02,0.000000000000000000e+00
5.961391486342245902e-03,2.329674481692939683e-02,0.000000000000000000e+00
6.191289936881875025e-03,1.860609583627277630e-02,0.000000000000000000e+00
5.283326213504993714e-03,1.447935125255262433e-02,2.755041970505514234e-03
1.177635792998299458e-02,1.363110381608123849e-03,0.000000000000000000e+00
1.184777677596505867e-02,1.138946225231352027e-02,0.000000000000000000e+00
1.708531955264235014e-02,7.421688454117253420e-03,0.000000000000000000e+00
2.098631005714286790e-02,2.824784129743696144e-03,2.386319888723539666e-03
2.912177073593318413e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.734519949627706364e-02,0.000000000000000000e+00,1.563290640253623721e-03
4.739439337572075306e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.698540154590747697e-02,3.561811035998284879e-04,2.089133306824355815e-03
6.594049356787519411e-02,2.344404181381231234e-03,7.702605559236134353e-03
8.461037507125838963e-02,1.749729816152850378e-03,0.000000000000000000e+00
9.617128277101830158e-02,5.392370012079781248e-03,8.426390203691486169e-03
1.131256532215890037e-01,8.847127743971485749e-04,6.088733354957517191e-03
1.327848477294152618e-01,3.528960232822095193e-03,0.000000000000000000e+00
1.486803875974957168e-01,4.292675870239685137e-03,4.701737425741613075e-03
1.642812931845348545e-01,1.506731049847771179e-03,2.282099505802683698e-03
1.834819872759312631e-01,1.923598074866272357e-03,1.119219344228743890e-03
1.981592308937067948e-01,0.000000000000000000e+00,7.919267126988427385e-04
2.110599768290426226e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.182378784967095031e-01,4.405094367695244068e-03,3.173116293020746687e-03
2.246240128748992759e-01,0.000000000000000000e+00,8.105132613160447030e-03
2.308219828706576104e-01,0.000000000000000000e+00,5.894216635907029156e-04
2.294989650579350171e-01,1.323731389029783947e-04,6.908319621792710641e-03
2.272895467890682919e-01,1.388299912295763196e-03,0.000000000000000000e+00
2.174200538875192823e-01,2.507735125198712160e-03,1.137749357065181294e-02
2.101682918795381438e-01,0.000000000000000000e+00,2.031709062332215376e-03
1.978339044862598151e-01,1.959026272814161015e-03,0.000000000000000000e+00
1.835535171306414415e-01,0.000000000000000000e+00,2.674212687997806759e-03
1.673066916309823848e-01,9.895801349091111129e-04,2.916824338938424355e-03
1.511239365736517515e-01,0.000000000000000000e+00,7.801874523638910319e-05
1.332972720883843776e-01,3.633578138657727382e-03,4.933429093419275380e-03
1.165444020612421000e-01,1.835343644401725254e-03,8.852036275500678453e-03
1.019934178230029881e-01,1.972205392904794949e-03,7.066807338111116832e-03
8.919202825896625775e-02,0.000000000000000000e+00,5.047356448362927753e-03
7.215955073358475136e-02,1.025750263522007353e-03,1.824630826291504318e-02
6.257204457165076172e-02,0.000000000000000000e+00,2.034673080055621891e-02
5.064890909624202020e-02,0.000000000000000000e+00,2.857849936165821753e-02
4.281465608459707195e-02,0.000000000000000000e+00,3.821532121660209391e-02
3.969958396794211197e-02,5.760715838369727393e-04,3.834115994425486840e-02
3.468509798755167045e-02,1.901966059469348226e-03,4.621117484901272887e-02
3.379626304117148289e-02,0.000000000000000000e+00,5.706432624104215701e-02
3.078645586727838182e-02,2.687221751573594213e-03,7.051441569379467145e-02
3.020903582146374639e-02,0.000000000000000000e+00,8.590502836571563272e-02
3.330499835510614820e-02,3.733988697220913967e-03,1.014390577686585804e-01
3.691079142642244432e-02,5.415307512648525473e-06,1.152930318128561060e-01
4.079880099783208397e-02,0.000000000000000000e+00,1.256396508764904829e-01
4.365487367810028801e-02,0.000000000000000000e+00,1.513228590592551603e-01
5.130932482270331857e-02,2.450686546986769344e-03,1.626938807232211071e-01
5.572049071986683727e-02,0.000000000000000000e+00,1.914554116517184212e-01
