iteration,lof
0,15.829691285566252
1,14.935222712137088
2,14.605635533801156
3,14.527696130715018
4,14.508420558400045
5,14.503079523104438
6,14.501526251549565
7,14.501038276082376
8,14.500868610164162
9,14.500802709565397
10,14.500774449302256
11,14.500761406246369
12,14.500755095262226
13,14.500751956294083
14,14.50075037115053
