0.000000000000000000e+00,0.000000000000000000e+00,1.937053830033692858e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.265007394094940840e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.744329144838784235e-02
0.000000000000000000e+00,0.000000000000000000e+00,3.434822110659262184e-02
0.000000000000000000e+00,0.000000000000000000e+00,4.150590003943673001e-02
0.000000000000000000e+00,0.000000000000000000e+00,4.844073879374759251e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.496219784227653060e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.380899067118320223e-02
0.000000000000000000e+00,0.000000000000000000e+00,7.387498091024180535e-02
0.000000000000000000e+00,0.000000000000000000e+00,8.276678135519766055e-02
0.000000000000000000e+00,0.000000000000000000e+00,9.184329512449448951e-02
0.000000000000000000e+00,0.000000000000000000e+00,9.954195597815297669e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.097680676221926693e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.157151177086336996e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.234605026967877661e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.310337904245732210e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.339125595511853339e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.376638829327253011e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.400034513161330096e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.396334408197634491e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.378252487455713104e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.356684032313479893e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.314196593325270002e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.249013816039627051e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.197340169823689349e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.105956141310544677e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.037320506390803504e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.133272424294873459e-02
0.000000000000000000e+00,0.000000000000000000e+00,8.629592236293288920e-02
0.000000000000000000e+00,0.000000000000000000e+00,7.628289691542165796e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.454072495494046768e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.816881163344898853e-02
0.000000000000000000e+00,0.000000000000000000e+00,4.944537595587100709e-02
0.000000000000000000e+00,0.000000000000000000e+00,4.311560472830718027e-02
0.000000000000000000e+00,0.000000000000000000e+00,3.522322589937377374e-02
