0.000000000000000000e+00,3.570329614268596075e+00,1.065020570659711008e-02
4.850331766255625010e-01,3.230183887709258794e+00,0.000000000000000000e+00
9.971690343144279378e-01,2.916888585124497890e+00,0.000000000000000000e+00
1.451007523076081274e+00,2.524746858871653288e+00,0.000000000000000000e+00
1.828018388851246234e+00,2.307131311918972916e+00,0.000000000000000000e+00
2.145945861182768866e+00,2.023171660321998466e+00,0.000000000000000000e+00
2.521464850227046917e+00,1.812244022750360450e+00,0.000000000000000000e+00
2.773005885637748857e+00,1.586777272199322075e+00,0.000000000000000000e+00
3.043719165205563737e+00,1.428554363737245314e+00,0.000000000000000000e+00
3.268680335808511472e+00,1.210743340036016136e+00,0.000000000000000000e+00
3.431307387597005043e+00,1.082486757858206694e+00,4.654158896907948512e-02
3.612632205593163448e+00,9.027588050188312119e-01,5.400312259392935077e-02
3.756824976382293624e+00,7.693790155083010118e-01,1.031196040047454854e-01
3.913308548725779712e+00,6.448308732454528514e-01,1.167516684890064632e-01
3.994835143788251219e+00,5.428351346349779005e-01,1.983716318936236955e-01
4.083234892315576126e+00,4.065248482677035202e-01,2.380581739624768045e-01
4.198447422397717510e+00,3.247349011700066401e-01,3.060039718381324936e-01
4.253112885789707143e+00,2.414884539078053505e-01,3.316726163769133096e-01
4.273014025456335574e+00,1.753618344560256836e-01,3.981072731502076634e-01
4.354027561415973580e+00,1.181605133776923444e-01,4.016168168235833558e-01
4.355576991267977149e+00,3.869421343476144720e-02,4.546208166323517652e-01
4.386977487360447903e+00,0.000000000000000000e+00,5.053923651497612690e-01
4.466699901585655219e+00,0.000000000000000000e+00,5.691823238977615773e-01
4.383963557449761517e+00,0.000000000000000000e+00,6.497083024623445668e-01
4.430842103494033069e+00,0.000000000000000000e+00,6.649940493022448162e-01
4.469181242846544500e+00,0.000000000000000000e+00,7.396341088369203787e-01
4.422633258671862855e+00,0.000000000000000000e+00,7.821355855945166802e-01
4.427543938830138082e+00,0.000000000000000000e+00,8.487860799406872214e-01
4.374740278360586210e+00,0.000000000000000000e+00,8.668247863845699452e-01
4.368730968358744526e+00,0.000000000000000000e+00,9.424391354437788859e-01
4.313436838171302412e+00,0.000000000000000000e+00,9.876926344706350447e-01
4.281272118743927990e+00,0.000000000000000000e+00,1.019493523323246498e+00
4.284503736492029979e+00,0.000000000000000000e+00,1.103926882304261836e+00
4.243638347558217561e+00,0.000000000000000000e+00,1.127404482536382480e+00
4.204368304185742922e+00,0.000000000000000000e+00,1.160429058256836843e+00
4.155014104864889646e+00,0.000000000000000000e+00,1.236191879200383426e+00
4.123118841968376636e+00,0.000000000000000000e+00,1.276369047105399446e+00
4.072383145880155375e+00,0.000000000000000000e+00,1.303430954806020337e+00
4.007936570162589973e+00,0.000000000000000000e+00,1.355266450890799446e+00
3.979451853621541524e+00,0.000000000000000000e+00,1.412968708675172547e+00
3.913102775804770062e+00,0.000000000000000000e+00,1.455229005256176045e+00
3.911395543373187067e+00,0.000000000000000000e+00,1.496437057852663344e+00
3.788333980350547581e+00,0.000000000000000000e+00,1.577148584157989308e+00
3.746049673353687215e+00,0.000000000000000000e+00,1.585007202131313964e+00
3.679097091072693004e+00,0.000000000000000000e+00,1.666986462324534068e+00
3.693054144559626550e+00,0.000000000000000000e+00,1.649398200127653480e+00
3.622247589512725519e+00,0.000000000000000000e+00,1.693506981203987571e+00
3.552059842787211874e+00,0.000000000000000000e+00,1.741653838899648088e+00
3.536582093603662269e+00,0.000000000000000000e+00,1.783334973666071299e+00
3.464989496196637209e+00,0.000000000000000000e+00,1.794003561379180267e+00
3.429414827452398562e+00,0.000000000000000000e+00,1.844809585539127328e+00
3.331827433305757147e+00,0.000000000000000000e+00,1.887687026756368125e+00
3.305605063572528923e+00,0.000000000000000000e+00,1.933090437843973053e+00
3.247285998331526535e+00,0.000000000000000000e+00,1.976778523215363625e+00
3.236369743044947178e+00,0.000000000000000000e+00,1.987509287182721796e+00
3.167468113121450823e+00,0.000000000000000000e+00,1.986812878946113692e+00
3.129656436480735326e+00,0.000000000000000000e+00,2.021990802788054431e+00
3.059269217078818937e+00,0.000000000000000000e+00,2.097800863883581002e+00
2.997403626342464822e+00,0.000000000000000000e+00,2.123082103768888729e+00
2.985059139950793305e+00,0.000000000000000000e+00,2.120396534058802906e+00
