0.000000000000000000e+00,7.975575182936472940e-01
0.000000000000000000e+00,1.300721453231306057e+00
0.000000000000000000e+00,1.850322341787865588e+00
0.000000000000000000e+00,2.335387076958808983e+00
0.000000000000000000e+00,2.784971561449598898e+00
0.000000000000000000e+00,3.334463362950023768e+00
0.000000000000000000e+00,3.760665381658436335e+00
0.000000000000000000e+00,4.203541418984301892e+00
0.000000000000000000e+00,4.535326372053869015e+00
0.000000000000000000e+00,4.935958474067801305e+00
0.000000000000000000e+00,5.327298158930699579e+00
0.000000000000000000e+00,5.656249309984041851e+00
0.000000000000000000e+00,6.030463419757067456e+00
0.000000000000000000e+00,6.243925452625317618e+00
0.000000000000000000e+00,6.606058473441277279e+00
0.000000000000000000e+00,6.848318338111461401e+00
0.000000000000000000e+00,7.148482529672562258e+00
0.000000000000000000e+00,7.284779017391718625e+00
0.000000000000000000e+00,7.565004989232597232e+00
0.000000000000000000e+00,7.781391794707434251e+00
0.000000000000000000e+00,7.964284606129824695e+00
0.000000000000000000e+00,8.206112538987614613e+00
0.000000000000000000e+00,8.383513835747795184e+00
0.000000000000000000e+00,8.542296229768149729e+00
0.000000000000000000e+00,8.756384508505053788e+00
0.000000000000000000e+00,8.888737181714065017e+00
0.000000000000000000e+00,9.077498466765094420e+00
0.000000000000000000e+00,9.192323550036462620e+00
0.000000000000000000e+00,9.330515794701648602e+00
0.000000000000000000e+00,9.432160039303315813e+00
0.000000000000000000e+00,9.520579493682523875e+00
0.000000000000000000e+00,9.648994372645805839e+00
0.000000000000000000e+00,9.755361993515197838e+00
0.000000000000000000e+00,9.888380672512475655e+00
0.000000000000000000e+00,9.990040153093090680e+00
0.000000000000000000e+00,1.002266113930582492e+01
0.000000000000000000e+00,1.012614386778685294e+01
0.000000000000000000e+00,1.016207389169669639e+01
0.000000000000000000e+00,1.029770347025942812e+01
0.000000000000000000e+00,1.030409049353301576e+01
0.000000000000000000e+00,1.037560140014796950e+01
0.000000000000000000e+00,1.041657826221608474e+01
0.000000000000000000e+00,1.054660871022163882e+01
0.000000000000000000e+00,1.055204234834050681e+01
0.000000000000000000e+00,1.060214572120957754e+01
0.000000000000000000e+00,1.064790063913565632e+01
0.000000000000000000e+00,1.071801825169366396e+01
0.000000000000000000e+00,1.070253654708412228e+01
0.000000000000000000e+00,1.075947954817967656e+01
0.000000000000000000e+00,1.073709883904554196e+01
0.000000000000000000e+00,1.083286437759330312e+01
0.000000000000000000e+00,1.085560687174407235e+01
0.000000000000000000e+00,1.083373024621986147e+01
0.000000000000000000e+00,1.093517565038625783e+01
0.000000000000000000e+00,1.095403724291111658e+01
0.000000000000000000e+00,1.092450451733005679e+01
0.000000000000000000e+00,1.097428556683079748e+01
0.000000000000000000e+00,1.091319239385224193e+01
0.000000000000000000e+00,1.097684002446752771e+01
0.000000000000000000e+00,1.099139936482196056e+01
0.000000000000000000e+00,1.098753577104053569e+01
0.000000000000000000e+00,1.103010636136513156e+01
0.000000000000000000e+00,1.097995304808145534e+01
0.000000000000000000e+00,1.103228915379610875e+01
0.000000000000000000e+00,1.100196849836991930e+01
0.000000000000000000e+00,1.095167123374111462e+01
0.000000000000000000e+00,1.101301226474269512e+01
0.000000000000000000e+00,1.102771927465134816e+01
0.000000000000000000e+00,1.104907857243095215e+01
0.000000000000000000e+00,1.097360650111293623e+01
0.000000000000000000e+00,1.099246886644236199e+01
0.000000000000000000e+00,1.095795226647095255e+01
0.000000000000000000e+00,1.095935293388409981e+01
0.000000000000000000e+00,1.095089599371554812e+01
0.000000000000000000e+00,1.097165680617737671e+01
0.000000000000000000e+00,1.087126679653275652e+01
0.000000000000000000e+00,1.090807997121581785e+01
0.000000000000000000e+00,1.085323847942609277e+01
0.000000000000000000e+00,1.086836430922319430e+01
0.000000000000000000e+00,1.088195629901756867e+01
0.000000000000000000e+00,1.088029518148547403e+01
0.000000000000000000e+00,1.088386434468199759e+01
0.000000000000000000e+00,1.087062584210980809e+01
0.000000000000000000e+00,1.082906093194422681e+01
0.000000000000000000e+00,1.082169407664299854e+01
0.000000000000000000e+00,1.077697166617790181e+01
0.000000000000000000e+00,1.067928927693368379e+01
0.000000000000000000e+00,1.074470050737176408e+01
0.000000000000000000e+00,1.075683159727642035e+01
0.000000000000000000e+00,1.071515923680444971e+01
0.000000000000000000e+00,1.073597713777167328e+01
0.000000000000000000e+00,1.065581651842568434e+01
0.000000000000000000e+00,1.070105246931894882e+01
0.000000000000000000e+00,1.065045640982001807e+01
0.000000000000000000e+00,1.066596471569442706e+01
0.000000000000000000e+00,1.056656373899990520e+01
0.000000000000000000e+00,1.056681906058956422e+01
0.000000000000000000e+00,1.058365372356792911e+01
0.000000000000000000e+00,1.053354469531678994e+01
0.000000000000000000e+00,1.057065360542582511e+01
