0.000000000000000000e+00,2.388211716595485968e-03
0.000000000000000000e+00,2.585930612494134577e-03
0.000000000000000000e+00,2.843251004693583828e-03
0.000000000000000000e+00,3.518408289165532010e-03
0.000000000000000000e+00,4.292381699905806550e-03
0.000000000000000000e+00,5.169604104281538652e-03
0.000000000000000000e+00,6.138813743940910519e-03
0.000000000000000000e+00,7.013249588401646896e-03
0.000000000000000000e+00,8.037854664740317137e-03
0.000000000000000000e+00,9.204888167608548180e-03
0.000000000000000000e+00,1.055193079930807389e-02
0.000000000000000000e+00,1.140426387582073320e-02
0.000000000000000000e+00,1.219810509149027791e-02
0.000000000000000000e+00,1.286445191975383630e-02
0.000000000000000000e+00,1.372855947994218277e-02
0.000000000000000000e+00,1.422090150931653793e-02
0.000000000000000000e+00,1.483503231853893975e-02
0.000000000000000000e+00,1.529394185211516849e-02
0.000000000000000000e+00,1.523945378856202994e-02
0.000000000000000000e+00,1.532167443433230490e-02
0.000000000000000000e+00,1.488986544074520982e-02
0.000000000000000000e+00,1.461165680108690405e-02
0.000000000000000000e+00,1.432135301547727418e-02
0.000000000000000000e+00,1.355346261742988376e-02
0.000000000000000000e+00,1.292034008428048775e-02
0.000000000000000000e+00,1.221447508756064344e-02
0.000000000000000000e+00,1.110572940983042822e-02
0.000000000000000000e+00,1.004134341313321112e-02
0.000000000000000000e+00,9.087991472970050402e-03
0.000000000000000000e+00,8.068204559196857917e-03
0.000000000000000000e+00,7.347164001596529111e-03
0.000000000000000000e+00,6.257947580211723967e-03
0.000000000000000000e+00,5.361368019296733518e-03
0.000000000000000000e+00,4.861705129774986783e-03
0.000000000000000000e+00,4.268978562532750945e-03
0.000000000000000000e+00,3.783039707629177670e-03
0.000000000000000000e+00,3.368071160159596348e-03
0.000000000000000000e+00,2.991172717709232164e-03
0.000000000000000000e+00,2.670294622180006440e-03
0.000000000000000000e+00,2.832009476910553498e-03
0.000000000000000000e+00,2.796323887927094128e-03
0.000000000000000000e+00,2.808136508758230562e-03
0.000000000000000000e+00,3.068857328991063480e-03
0.000000000000000000e+00,3.797209823914490193e-03
0.000000000000000000e+00,4.691398708704335938e-03
0.000000000000000000e+00,5.300399970078036906e-03
0.000000000000000000e+00,6.386427188878664521e-03
0.000000000000000000e+00,7.547798887458930656e-03
0.000000000000000000e+00,9.027079130779625329e-03
0.000000000000000000e+00,1.066129947343943431e-02
0.000000000000000000e+00,1.259060167646315100e-02
0.000000000000000000e+00,1.459187351418064250e-02
0.000000000000000000e+00,1.708995159206553108e-02
0.000000000000000000e+00,2.023516024948995504e-02
0.000000000000000000e+00,2.330003656438384835e-02
0.000000000000000000e+00,2.646571067306352498e-02
0.000000000000000000e+00,3.035673584268925099e-02
0.000000000000000000e+00,3.417680011976181875e-02
0.000000000000000000e+00,3.823920225781494986e-02
0.000000000000000000e+00,4.258162672801772686e-02
0.000000000000000000e+00,4.722857529920949926e-02
0.000000000000000000e+00,5.176613022716827078e-02
0.000000000000000000e+00,5.669566611105864018e-02
0.000000000000000000e+00,6.174184025551770344e-02
0.000000000000000000e+00,6.670348931836721229e-02
0.000000000000000000e+00,7.150703678791324458e-02
0.000000000000000000e+00,7.600070865657143626e-02
0.000000000000000000e+00,7.989596803332886521e-02
0.000000000000000000e+00,8.380982444174070456e-02
0.000000000000000000e+00,8.761169796566968537e-02
0.000000000000000000e+00,9.055915563590553885e-02
0.000000000000000000e+00,9.322247270723187096e-02
0.000000000000000000e+00,9.508641413355178873e-02
0.000000000000000000e+00,9.652609740054286791e-02
0.000000000000000000e+00,9.704969750151853924e-02
0.000000000000000000e+00,9.686244937999141658e-02
0.000000000000000000e+00,9.641136463722356498e-02
0.000000000000000000e+00,9.519726025078591169e-02
0.000000000000000000e+00,9.337513641825193056e-02
0.000000000000000000e+00,9.094609900576068606e-02
0.000000000000000000e+00,8.778287302699794292e-02
0.000000000000000000e+00,8.407440788408510057e-02
0.000000000000000000e+00,8.041751687096972134e-02
0.000000000000000000e+00,7.657404020925548394e-02
0.000000000000000000e+00,7.229827192592949703e-02
0.000000000000000000e+00,6.740608191500233048e-02
0.000000000000000000e+00,6.272961058631754128e-02
0.000000000000000000e+00,5.832044239863832386e-02
0.000000000000000000e+00,5.369583490119322206e-02
0.000000000000000000e+00,4.897644105367773143e-02
0.000000000000000000e+00,4.484138917297473409e-02
0.000000000000000000e+00,4.060764512989043645e-02
0.000000000000000000e+00,3.715842572951591483e-02
0.000000000000000000e+00,3.377575183197185915e-02
0.000000000000000000e+00,3.065310767453212348e-02
0.000000000000000000e+00,2.800256871203177580e-02
0.000000000000000000e+00,2.577865774492392806e-02
0.000000000000000000e+00,2.382646767778066541e-02
0.000000000000000000e+00,2.239329060879757458e-02
0.000000000000000000e+00,2.141977592631629998e-02
0.000000000000000000e+00,2.091385905030189452e-02
0.000000000000000000e+00,2.073280509753372761e-02
0.000000000000000000e+00,2.061359458527565677e-02
0.000000000000000000e+00,2.135873967453602931e-02
0.000000000000000000e+00,2.205805584146268081e-02
0.000000000000000000e+00,2.328132125232110911e-02
0.000000000000000000e+00,2.479255432526317193e-02
0.000000000000000000e+00,2.656907731737268366e-02
0.000000000000000000e+00,2.881023447866089965e-02
0.000000000000000000e+00,3.139122001292777436e-02
0.000000000000000000e+00,3.362063799447227719e-02
0.000000000000000000e+00,3.621000051179904672e-02
0.000000000000000000e+00,3.905139649875649654e-02
0.000000000000000000e+00,4.232482787543213193e-02
0.000000000000000000e+00,4.538014900104559574e-02
0.000000000000000000e+00,4.877713159238878521e-02
0.000000000000000000e+00,5.212867637184352004e-02
0.000000000000000000e+00,5.531362794499150581e-02
0.000000000000000000e+00,5.843910823568723018e-02
