0.000000000000000000e+00,5.875961403404645407e-27,1.920526357090400135e-02
0.000000000000000000e+00,2.033627636125625819e-25,2.270993836770275956e-02
0.000000000000000000e+00,3.420899517876740135e-25,2.757770394544166448e-02
0.000000000000000000e+00,-1.670329724230932849e-24,3.423355850703160841e-02
0.000000000000000000e+00,-1.134718303247966923e-23,4.134701855927805370e-02
0.000000000000000000e+00,-1.749845949868561980e-23,4.822068579650893444e-02
0.000000000000000000e+00,1.045376816762208244e-22,5.512594212567795138e-02
0.000000000000000000e+00,6.544076762781654343e-22,6.381087201223925587e-02
0.000000000000000000e+00,8.863811433308654255e-22,7.356375948916077379e-02
0.000000000000000000e+00,-6.489349060923617485e-21,8.269964778745735046e-02
0.000000000000000000e+00,-3.762640151355187807e-20,9.154116802957432131e-02
0.000000000000000000e+00,-4.378490418238430625e-20,9.984448009125895807e-02
0.000000000000000000e+00,4.000390301002674921e-19,1.090127953444872816e-01
0.000000000000000000e+00,2.156698330325934948e-18,1.159364040113640276e-01
0.000000000000000000e+00,2.088655624483476184e-18,1.234155363650579068e-01
0.000000000000000000e+00,-2.450860976269760236e-17,1.303085412004449661e-01
0.000000000000000000e+00,-1.232261747513225511e-16,1.340767171783190936e-01
0.000000000000000000e+00,-9.456901863452062972e-17,1.374731306301359701e-01
0.000000000000000000e+00,1.493219626807804239e-15,1.396075878752214561e-01
0.000000000000000000e+00,7.017586716140954285e-15,1.394386949661983732e-01
0.000000000000000000e+00,3.923782935852190950e-15,1.377911105078359344e-01
0.000000000000000000e+00,-9.051880818898077008e-14,1.353475504708503974e-01
0.000000000000000000e+00,-3.982786324918020802e-13,1.310702337049242938e-01
0.000000000000000000e+00,-1.361360539162481948e-13,1.251003841655715931e-01
0.000000000000000000e+00,5.461914888512064862e-12,1.191057865447397029e-01
0.000000000000000000e+00,2.252324069493000329e-11,1.108957128152199545e-01
0.000000000000000000e+00,2.556058980353786897e-12,1.027693143845947454e-01
0.000000000000000000e+00,-3.281638195895003918e-10,9.237114011961401749e-02
0.000000000000000000e+00,-1.268921174152454367e-09,8.542077785699721260e-02
0.000000000000000000e+00,1.626374120486735292e-10,7.588990941965242931e-02
0.000000000000000000e+00,1.963807709729561238e-08,6.520920342647430756e-02
0.000000000000000000e+00,7.120258891938335841e-08,5.759832813958807446e-02
0.000000000000000000e+00,-2.747940705684922320e-08,4.962908254825636883e-02
0.000000000000000000e+00,-1.170769379960396943e-06,4.270868118047173312e-02
0.000000000000000000e+00,-3.978234728351761838e-06,3.566773992163937285e-02
0.000000000000000000e+00,2.638250948812523291e-06,3.076073214901409170e-02
0.000000000000000000e+00,6.954916133609354055e-05,2.527102719966171918e-02
0.000000000000000000e+00,2.212424606299271258e-04,2.061508825194997147e-02
0.000000000000000000e+00,3.718933322336070925e-04,1.645021643231717526e-02
